,ALGO,ZIL,ATOM,ZEC,BNB
0,-0.13008130081300806,0.011747430249632984,0.436574074074074,-0.016815666240953542,-0.0651494868362339
,ALGO,ZIL,ATOM,BNB,TRX
0,-0.148051948051948,0.004373177842565745,0.25843108504398815,-0.09460062472110664,-0.015852885225110858
,ALGO,BNB,ZIL,ATOM,ADA
0,-0.125,-0.08416289592760196,-0.017069701280227556,0.2167397660818713,0.004700854700854684
,BCH,BNB,ZIL,ADA,NEO
0,0.025534969576809896,-0.035829122645842926,0.050000000000000044,0.05187257856220384,0.07516413855558057
,BCH,LTC,BNB,ZIL,ICX
0,0.03926975705110314,-0.11685672349554022,0.06943105110896819,0.10898379970544925,0.1298026998961579
,BCH,LTC,ADA,ICX,BNB
0,0.01487807318944534,-0.06701509872241573,0.1515084783087426,0.04451038575667665,0.03506243996157532
,BCH,LTC,ZRX,XLM,ADA
0,-0.012284131638970242,-0.10590238365493754,0.44540942928039695,0.2471871213432577,0.14610673665791785
,BCH,ADA,ZRX,ZEC,XLM
0,0.010715224822508418,0.11592329239388066,0.4915356711003629,0.032691058670708095,0.18728698023176538
,BCH,ZEC,BNB,VET,NEO
0,0.04656363038474165,-0.01220556745182011,0.003942828979793145,0.08745963401506995,0.0014345619068638626
,ZEC,LTC,ALGO,XLM,VET
0,-0.0920510708401977,0.04534913682040709,-0.1645962732919254,0.08198397818305758,-0.03173029251363413
,ALGO,ZEC,NEO,ETH,XLM
0,-0.39498432601880873,-0.29510461902881957,-0.23773425984417762,-0.20222937587085,-0.1695022054190295
,ALGO,ZEC,NEO,BNB,VET
0,-0.3970588235294118,-0.2811907470610543,-0.2630849906005738,-0.27727682596934167,-0.20514018691588787
,ZEC,ALGO,IOTA,NEO,ETH
0,-0.31676775582077865,-0.4130434782608696,-0.10124453414059875,-0.26433350488934637,-0.2470144848567406
,BCH,LTC,ZEC,IOTA,ALGO
0,0.010853429221786115,-0.07477466040370706,-0.23327194597912826,-0.16066305387312718,-0.4112149532710281
,ZEC,NEO,LTC,BCH,IOTA
0,-0.1549266247379455,-0.223802951481049,-0.1207593386405389,-0.0505365853658537,-0.10748299319727883
,ICX,BAT,BCH,IOTA,ZEC
0,-0.18983557548579966,-0.17180156657963452,-0.3162822849242758,-0.07037701974865351,-0.18187730327335794
,LTC,ICX,ZIL,IOTA,NEO
0,-0.11030317968942571,-0.12993762993762992,-0.19558359621451105,-0.044292401872524256,-0.11825461297435313
,ICX,NEO,ZIL,ZEC,IOTA
0,0.01601971657424528,0.03038674033149169,0.028282828282828243,0.06804816577989348,0.05831363278171775
,ICX,ZIL,LINK,TRX,NEO
0,-0.007733491969066031,0.016000000000000014,0.14857142857142835,0.09270516717325239,0.022690655209452126
,LINK,VET,ZIL,ICX,TRX
0,0.17575757575757578,0.03354487760652769,0.0935550935550935,0.035220125786163514,0.1200000000000001
,VET,ZIL,ICX,LINK,ALGO
0,0.013864306784660885,0.06841046277665996,0.026123936816524918,0.18674698795180733,0.21164021164021163
,LINK,ZIL,ALGO,VET,TRX
0,0.16666666666666674,0.03883495145631066,0.0980392156862746,-0.006406523005241693,0.10980103168754596
,ALGO,ZIL,LINK,VET,ICX
0,-0.049107142857142905,0.15399999999999991,0.276470588235294,0.003593890386343279,0.016605166051660625
,ALGO,ZIL,ICX,VET,QTUM
0,-0.124,0.13725490196078405,0.027479091995221028,0.000575539568345329,0.04683840749414525
,ALGO,ZIL,VET,TRX,BCH
0,-0.025862068965517238,0.20432220039292726,0.04824561403508776,0.21720430107526867,0.038082332601280244
,ALGO,BCH,IOTA,ETH,VET
0,0.030172413793103425,0.005223473837209225,-0.005704099821747022,0.06904392191659281,0.0978698906160047
,ALGO,ETH,VET,ICX,IOTA
0,0.09999999999999987,0.09540453816181516,0.09181286549707601,0.055893074119076624,0.022600963319748146
,ALGO,VET,ICX,ZIL,QTUM
0,0.10043668122270732,0.05760837940064012,-0.02901124925991705,0.128060263653484,0.05260047281323876
,VET,ALGO,LTC,ICX,ZEC
0,0.07825322391559197,0.1473214285714286,0.00623982637004894,-0.03395784543325531,-0.007055630936227852
,LTC,ALGO,ZRX,ICX,BCH
0,-0.027003154574132493,0.17840375586854473,0.3937529578797918,0.003629764065335772,0.04045801526717563
,XRP,TRX,LTC,ZEC,NEO
0,0.014253639951013808,0.23225806451612896,0.12165178571428581,0.02753303964757703,0.5746953306860194
,XRP,TRX,NEO,LTC,BNB
0,0.007187104281460632,0.286082474226804,0.44810810810810797,0.18648180242634327,0.08862144420131268
,XRP,ICX,QTUM,NEO,IOTA
0,0.03984845875667298,0.07747395833333348,0.3766467065868264,0.4842351645325622,0.040861812778603346
,ICX,XRP,ZIL,QTUM,IOTA
0,0.19702338766832028,0.07830288831130794,0.16806722689075615,0.4087403598971724,0.11084812623274165
,XRP,ICX,ZIL,BAT,IOTA
0,0.06619830520750347,0.1491477272727273,0.15909090909090917,-0.014024649383765353,0.07089405277668348
,ZIL,ICX,XRP,IOTA,ZEC
0,0.20610687022900764,0.07743216412971532,-0.023131851553856997,0.0047864506627393055,0.014547413793103425
,BCH,XRP,ICX,ZRX,IOTA
0,0.1348677134867715,0.002757446808510533,0.1297185998627317,0.0027350427350427697,0.013770003721622626
,ZRX,XRP,ICX,IOTA,ETH
0,0.021187912469607495,-0.02622840851920194,0.0090964220739842,-0.014689680499449187,-0.013371018588976935
,XLM,ZRX,XRP,ATOM,ZEC
0,0.21691233514352226,0.0342897130860742,0.015528900064562201,0.16548387096774198,-0.0007938608097380895
,XLM,ATOM,ZRX,ALGO,BCH
