,BCH,ETH,LTC,LINK,ALGO
0,,,,,
,BNB,ETH,BCH,LINK,ALGO
0,,,,,
,TRX,ETH,BCH,BNB,LTC
0,,,,,
,ETH,BNB,ALGO,BCH,LTC
0,,,,,
,XRP,BNB,BCH,ALGO,LTC
0,,,,,
,LINK,BCH,ALGO,BNB,LTC
0,,,,,
,BCH,VET,BNB,ALGO,LTC
0,0.019033094402927997,-0.01954527323494215,-0.008091706001348564,0.17076700434153413,0.23505019642077696
,ADA,LINK,BCH,ALGO,LTC
0,-0.09396617986164502,0.0,-0.06103048544267964,-0.01375515818431916,0.04339550818424054
,VET,BCH,ALGO,LINK,LTC
0,-0.06644924582144307,-0.056952773054088635,-0.12453760789149204,0.11520737327188946,0.022768341163715178
,XLM,ADA,LTC,ICX,LINK
0,-0.07105084745762702,-0.10144369586140523,-0.025559668605675934,-0.04844290657439443,-0.012875536480686844
,XLM,ICX,LTC,BCH,LINK
0,-0.13404962906114104,-0.03658536585365846,0.0046745774901115755,-0.017558478661984345,-0.008264462809917328
,BNB,ICX,BCH,LINK,LTC
0,-0.07457739476300962,-0.007462686567164201,0.025766037289838284,0.046025104602510414,0.011232071885260098
,ADA,ICX,LTC,BCH,LINK
0,-0.04941087039148606,-0.026973026973026948,0.08128644636861626,-0.06701786943637933,0.02892561983471076
,ZEC,IOTA,QTUM,LINK,LTC
0,0.028481012658227778,0.07235142118863047,0.1116318704729442,0.03508771929824572,0.10361182050346596
,ICX,BAT,IOTA,LTC,QTUM
0,-0.05768274490303327,-0.021390374331550777,-0.011943986820428298,0.045406360424028236,0.04755892255892258
,ETH,ADA,XRP,LTC,QTUM
0,0.029454683024374262,0.054627249357326546,0.03784302437152176,0.07688133140376263,0.10868616324749025
,LTC,IOTA,QTUM,BAT,ICX
0,0.07856120257695065,0.07018992568125504,0.060285132382892126,0.14512471655328807,0.22632911392405064
,IOTA,LTC,ZRX,BAT,ICX
0,0.044093851132686046,0.0003417634996580876,0.05593607305936077,0.10027100271002709,0.21303258145363402
,ZRX,VET,ZIL,BAT,ICX
0,0.027507163323782224,-0.03841201716738207,0.0181347150259068,0.03846153846153855,0.14733059548254612
,ZIL,ZRX,BAT,IOTA,ICX
0,0.11882510013351144,0.056513979773944234,0.04690117252931314,0.07951807228915664,0.22864450127877234
,BAT,ZRX,IOTA,ZIL,ICX
0,0.033333333333333215,-0.000580046403712231,0.08461859107961645,0.12061711079943915,0.17203166226912914
,TRX,ADA,IOTA,ZIL,ICX
0,-0.07997698504027617,-0.0682510664229129,-0.07162006893910378,-0.03743315508021394,-0.09187749667110523
,XRP,VET,ZIL,LTC,BCH
0,-0.07143373319843915,-0.11797997387897252,-0.06896551724137923,-0.024722083955533436,-0.03788571248463446
,XRP,ZIL,BCH,IOTA,LTC
0,-0.05850259888671805,-0.18393480791618166,-0.05852095974373983,-0.022859356838434763,0.05090536385377531
,ADA,BCH,XRP,IOTA,LTC
0,-0.09640258690379955,-0.012634920634920666,-0.04466372370812777,-0.0753938484621155,0.020408163265306145
,BAT,IOTA,XRP,BCH,LTC
0,-0.036799999999999944,-0.10639880952380953,-0.054009093933680696,0.007843393574953339,0.008708511337495839
,ETH,XRP,BAT,BCH,LTC
0,-0.04875834445927907,-0.03293402069502649,-0.03067160232681121,-0.0643331089527841,0.010193850267379734
,VET,XRP,BAT,ZRX,LTC
0,0.007550731477111938,0.0233247523207738,-0.023026315789473784,0.08070617906683486,0.025254237288135695
,XRP,LTC,IOTA,ETH,ZRX
0,0.0056033308689054095,0.028411024157876774,-0.0163803435876948,0.03457667258732977,0.06278317152103563
,LTC,BAT,NEO,ETH,ZRX
0,0.24642392717815342,-0.028651685393258353,0.03116764065543709,0.03158957306573229,-0.030469226081657586
,ZEC,BNB,NEO,ETH,LTC
0,0.028251121076233066,0.04510921177587868,-0.013195313388692953,-0.014167444029850818,0.4047933884297519
,ADA,ATOM,ZEC,BNB,LTC
0,0.03887005649717512,0.016949152542372836,0.039150630391506125,0.045730284647690134,0.3797035347776512
,ADA,ZEC,ETH,BNB,LTC
0,0.028249834473625945,0.03118325501922259,0.018807545474960774,-0.014078310602727684,0.4593879239040528
,BCH,ADA,ZEC,ATOM,LTC
0,0.05060938561063644,0.0027855153203342198,0.03063457330415753,0.2690166975881261,0.5242188791535791
,ETH,ZEC,BCH,ATOM,LTC
0,0.029472358933272158,0.004022346368715013,0.0493579166367748,0.26853215513009343,0.5146401985111662
,ETH,BCH,ALGO,ATOM,LTC
0,0.026190065043458333,0.026442135435327918,-0.10769230769230775,0.3160595177013852,0.1550599895670317
,ADA,ETH,BCH,LTC,ATOM
0,0.02644665461121143,0.06866165947128744,0.06793729960812245,0.013060360042357999,0.5076167076167075
,TRX,ICX,BCH,ETH,ATOM
0,0.00911458333333326,-0.02654867256637161,0.04704718365118876,0.01914737849862025,0.4703703703703703
,TRX,ETH,LTC,BCH,ATOM
0,-0.0006341154090043766,0.03653496445693505,-0.10587168442530037,0.013727842196454842,0.1374633431085044
,BCH,IOTA,ZRX,ETH,ATOM
0,0.034529681918693766,0.03886335144170494,0.0030413625304135383,0.04696239685440551,0.254751461988304
,BAT,BCH,IOTA,ETH,ATOM
0,0.03660662405578141,0.02228755042045516,0.04152684563758391,0.09772638834843517,0.2883126934984521
,BAT,IOTA,ZEC,ETH,ATOM
0,0.08392018779342725,0.09681475272422446,0.1430505415162453,0.16743325106573925,0.28421052631578947
,ZRX,VET,ZEC,ETH,ATOM
